cota;area_ha;volume_hm3
536,11;1,0633924045012e+03;7,5700550013474e+01
536,12;1,0640314204632e+03;7,5806918908016e+01
536,13;1,0646728022255e+03;7,5913357002974e+01
536,14;1,0653165974576e+03;7,6019858277204e+01
536,15;1,0659631706655e+03;7,6126422265924e+01
536,16;1,0666122428232e+03;7,6233051574376e+01
536,17;1,0672641321341e+03;7,6339744393145e+01
536,18;1,0679191811769e+03;7,6446504905045e+01
536,19;1,0685773643700e+03;7,6553328695749e+01
536,20;1,0692382624730e+03;7,6660220849927e+01
536,21;1,0699023689018e+03;7,6767175896200e+01
536,22;1,0705700410940e+03;7,6874197910154e+01
536,23;1,0712415441919e+03;7,6981288556833e+01
536,24;1,0719170773793e+03;7,7088446413409e+01
536,25;1,0725973444109e+03;7,7195674033119e+01
536,26;1,0732833680097e+03;7,7302966538634e+01
536,27;1,0739721164712e+03;7,7410328226747e+01
536,28;1,0746648968142e+03;7,7517761926858e+01
536,29;1,0753623064426e+03;7,7625262498408e+01
536,30;1,0760645046704e+03;7,7732834716554e+01
536,31;1,0767735055115e+03;7,7840475276527e+01
536,32;1,0774928790869e+03;7,7948186665887e+01
536,33;1,0782247674581e+03;7,8055972576222e+01
536,34;1,0789665103714e+03;7,8163831517970e+01
536,35;1,0797234090432e+03;7,8271764327448e+01
536,36;1,0805107592922e+03;7,8379775176744e+01
536,37;1,0813421431781e+03;7,8487868267468e+01
536,38;1,0822279359911e+03;7,8596044792835e+01
536,39;1,0831799843556e+03;7,8704310438995e+01
536,40;1,0842050808397e+03;7,8812678674247e+01
536,41;1,0853119340637e+03;7,8921156195130e+01
536,42;1,0865417309651e+03;7,9029744615447e+01
536,43;1,0878883662882e+03;7,9138464871470e+01
536,44;1,0893681847111e+03;7,9247327425421e+01
536,45;1,0910126014102e+03;7,9356344662549e+01
536,46;1,0928945725515e+03;7,9465539238818e+01
536,47;1,0950188998830e+03;7,9574928430411e+01
536,48;1,0973286962709e+03;7,9684541552785e+01
536,49;1,0997929880917e+03;7,9794395202265e+01
536,50;1,1024789542643e+03;7,9904502539080e+01
536,51;1,1055007812918e+03;8,0014896638279e+01
536,52;1,1086863052019e+03;8,0125603963813e+01
536,53;1,1120579609172e+03;8,0236637214234e+01
536,54;1,1155479282106e+03;8,0348015749421e+01
536,55;1,1191980157771e+03;8,0459751777668e+01
536,56;1,1228823387968e+03;8,0571851423332e+01
536,57;1,1266805407052e+03;8,0684322809866e+01
536,58;1,1306767119401e+03;8,0797186723847e+01
536,59;1,1347053511393e+03;8,0910454600017e+01
536,60;1,1387911140818e+03;8,1024124125599e+01
536,61;1,1430174063160e+03;8,1138209857638e+01
536,62;1,1475125745487e+03;8,1252731152545e+01
536,63;1,1520980477103e+03;8,1367703921396e+01
536,64;1,1569451881735e+03;8,1483150430031e+01
536,65;1,1623219841511e+03;8,1599105197462e+01
536,66;1,1684157630094e+03;8,1715634865497e+01
536,67;1,1744201430900e+03;8,1832773067140e+01
536,68;1,1804326539758e+03;8,1950511798699e+01
536,69;1,1865575775599e+03;8,2068852740694e+01
536,70;1,1928317375847e+03;8,2187810812236e+01
536,71;1,1995760605491e+03;8,2307432897184e+01
536,72;1,2057074415153e+03;8,2427694138201e+01
536,73;1,2117346309835e+03;8,2548562460363e+01
536,74;1,2178400918197e+03;8,2670035764561e+01
536,75;1,2240696982984e+03;8,2792124290037e+01
536,76;1,2306342569156e+03;8,2914848714913e+01
536,77;1,2376228173722e+03;8,3038253675527e+01
536,78;1,2450240258458e+03;8,3162376973763e+01
536,79;1,2524977695918e+03;8,3287249454517e+01
536,80;1,2600220151295e+03;8,3412881033629e+01
536,81;1,2670874704909e+03;8,3539234782325e+01
536,82;1,2741082015677e+03;8,3666296971985e+01
536,83;1,2808206911704e+03;8,3794042103119e+01
536,84;1,2876327419309e+03;8,3922458498407e+01
536,85;1,2940994980711e+03;8,4051552765320e+01
536,86;1,3000611165536e+03;8,4181263296045e+01
536,87;1,3059166186355e+03;8,4311563137382e+01
536,88;1,3115256876789e+03;8,4442436970724e+01
536,89;1,3172916856867e+03;8,4573878810230e+01
536,90;1,3224565143806e+03;8,4705871481632e+01
536,91;1,3270935707155e+03;8,4838351658239e+01
536,92;1,3314389373577e+03;8,4971280053861e+01
536,93;1,3354319537211e+03;8,5104624584792e+01
536,94;1,3392905477540e+03;8,5238365076468e+01
536,95;1,3428553092554e+03;8,5372476422870e+01
536,96;1,3461186386578e+03;8,5506924903886e+01
536,97;1,3491540863072e+03;8,5641686785030e+01
536,98;1,3521156922349e+03;8,5776750086489e+01
536,99;1,3550851096224e+03;8,5912111045680e+01
537,00;1,3579423260113e+03;8,6047763092561e+01
537,01;1,3603778445230e+03;8,6183674263799e+01
537,02;1,3625664941508e+03;8,6319822102290e+01
537,03;1,3646069786886e+03;8,6456181287103e+01
537,04;1,3665487426918e+03;8,6592736857390e+01
537,05;1,3684445457994e+03;8,6729487280891e+01
537,06;1,3703277651496e+03;8,6866423067986e+01
537,07;1,3721855708892e+03;8,7003546575688e+01
537,08;1,3740191228278e+03;8,7140849301272e+01
537,09;1,3758475986601e+03;8,7278337874925e+01
537,10;1,3776859313965e+03;8,7416010156725e+01
537,11;1,3795070070850e+03;8,7553869581815e+01
537,12;1,3813168676030e+03;8,7691905492254e+01
537,13;1,3831021664136e+03;8,7830121928420e+01
537,14;1,3848087666243e+03;8,7968510883931e+01
537,15;1,3864995227020e+03;8,8107070651243e+01
537,16;1,3881858513488e+03;8,8245798250849e+01
537,17;1,3898617911228e+03;8,8384694594022e+01
537,18;1,3915330370717e+03;8,8523756451958e+01
537,19;1,3931955099509e+03;8,8662987205021e+01
537,20;1,3948618141856e+03;8,8802384786664e+01
537,21;1,3965310962465e+03;8,8941946943352e+01
537,22;1,3982049022326e+03;8,9081676131124e+01
537,23;1,3998897488553e+03;8,9221576105570e+01
537,24;1,4015716206843e+03;8,9361640376324e+01
537,25;1,4032832715917e+03;8,9501876110774e+01
537,26;1,4050102989003e+03;8,9642284644721e+01
537,27;1,4067329678305e+03;8,9782866081622e+01
537,28;1,4085126026182e+03;8,9923615947747e+01
537,29;1,4103728035142e+03;9,0064556355435e+01
537,30;1,4121740365567e+03;9,0205679964581e+01
537,31;1,4139105543294e+03;9,0346976222340e+01
537,32;1,4156667425738e+03;9,0488450776686e+01
537,33;1,4173203755487e+03;9,0630096456612e+01
537,34;1,4189287372214e+03;9,0771905499301e+01
537,35;1,4205231157508e+03;9,0913872117685e+01
537,36;1,4221347409630e+03;9,1055998687071e+01
537,37;1,4237511029261e+03;9,1198286510323e+01
537,38;1,4253610224133e+03;9,1340735635288e+01
537,39;1,4269553208161e+03;9,1483348205971e+01
537,40;1,4285347222502e+03;9,1626117945066e+01
537,41;1,4301103272938e+03;9,1769043404421e+01
537,42;1,4316727312993e+03;9,1912131592249e+01
537,43;1,4332222773067e+03;9,2055372419801e+01
537,44;1,4347760636248e+03;9,2198764994810e+01
537,45;1,4363322293949e+03;9,2342314628975e+01
537,46;1,4378852833488e+03;9,2486018496443e+01
537,47;1,4394267101869e+03;9,2629879565396e+01
537,48;1,4410294262245e+03;9,2773901215652e+01
537,49;1,4426247161878e+03;9,2918080429754e+01
537,50;1,4441526056990e+03;9,3062416442019e+01
537,51;1,4456625719363e+03;9,3206905452107e+01
537,52;1,4471743778963e+03;9,3351540833279e+01
537,53;1,4486873047738e+03;9,3496332306469e+01
537,54;1,4502117532371e+03;9,3641276000903e+01
537,55;1,4517358859383e+03;9,3786371071313e+01
537,56;1,4532899478806e+03;9,3931617393105e+01
537,57;1,4548286103672e+03;9,4077015799372e+01
537,58;1,4563753533382e+03;9,4222568352023e+01
537,59;1,4579420981626e+03;9,4368282128099e+01
537,60;1,4595418623331e+03;9,4514150757230e+01
537,61;1,4611079116441e+03;9,4660183421374e+01
537,62;1,4626435059482e+03;9,4806367452381e+01
537,63;1,4641627800007e+03;9,4952703361997e+01
537,64;1,4656635645987e+03;9,5099189636982e+01
537,65;1,4671730351876e+03;9,5245827570604e+01
537,66;1,4686790732786e+03;9,5392617370177e+01
537,67;1,4701732744429e+03;9,5539552474522e+01
537,68;1,4716688294844e+03;9,5686640802879e+01
537,69;1,4731525777142e+03;9,5833874799500e+01
537,70;1,4746153602465e+03;9,5981258106408e+01
537,71;1,4760648491683e+03;9,6128790113661e+01
537,72;1,4775129983197e+03;9,6276465531131e+01
537,73;1,4789428487992e+03;9,6424281472344e+01
537,74;1,4803688913875e+03;9,6572239748639e+01
537,75;1,4817905136259e+03;9,6720343211169e+01
537,76;1,4832123392136e+03;9,6868592369154e+01
537,77;1,4846384791398e+03;9,7016978428628e+01
537,78;1,4860489158418e+03;9,7165508664070e+01
537,79;1,4874476505597e+03;9,7314183027825e+01
537,80;1,4888424084784e+03;9,7462993558809e+01
537,81;1,4902357442480e+03;9,7611945021884e+01
537,82;1,4916286681866e+03;9,7761034098095e+01
537,83;1,4930019981221e+03;9,7910261558831e+01
537,84;1,4943623189133e+03;9,8059624405138e+01
537,85;1,4957241277745e+03;9,8209128000255e+01
537,86;1,4970866176587e+03;9,8358764220219e+01
537,87;1,4984361064766e+03;9,8508536110887e+01
537,88;1,4997658080457e+03;9,8658446056181e+01
537,89;1,5010766456596e+03;9,8808480531881e+01
537,90;1,5023894936617e+03;9,8958647767309e+01
537,91;1,5036965793589e+03;9,9108951106769e+01
537,92;1,5049972544381e+03;9,9259382365759e+01
537,93;1,5062981770923e+03;9,9409942496299e+01
537,94;1,5075952441612e+03;9,9560631486556e+01
537,95;1,5088924764211e+03;9,9711448902307e+01
537,96;1,5101731944342e+03;9,9862395779120e+01
537,97;1,5114483896718e+03;1,0001347073252e+02
537,98;1,5127035918308e+03;1,0016467498674e+02
537,99;1,5139368036712e+03;1,0031599977868e+02
538,00;1,5151599019158e+03;1,0046744785093e+02
538,01;1,5163669581690e+03;1,0061901837955e+02
538,02;1,5175636665730e+03;1,0077071313341e+02
538,03;1,5187529913842e+03;1,0092252524027e+02
538,04;1,5199269350181e+03;1,0107445435355e+02
538,05;1,5210887811881e+03;1,0122649713322e+02
538,06;1,5222511901375e+03;1,0137865928207e+02
538,07;1,5234154992013e+03;1,0153093595021e+02
538,08;1,5245881869451e+03;1,0168333048403e+02
538,09;1,5257673581058e+03;1,0183584363825e+02
538,10;1,5269446533668e+03;1,0198847189025e+02
538,11;1,5281283411185e+03;1,0214121847477e+02
538,12;1,5293169829698e+03;1,0229408433704e+02
538,13;1,5304988134745e+03;1,0244706682506e+02
538,14;1,5316920806100e+03;1,0260017104145e+02
538,15;1,5329052252875e+03;1,0275339952588e+02
538,16;1,5341273705171e+03;1,0290674636880e+02
538,17;1,5353638637102e+03;1,0306021755180e+02
538,18;1,5366056404529e+03;1,0321381629995e+02
538,19;1,5378586709379e+03;1,0336753601368e+02
538,20;1,5391279081235e+03;1,0352138310868e+02
538,21;1,5404203376588e+03;1,0367535797494e+02
538,22;1,5417420168991e+03;1,0382946735015e+02
538,23;1,5430798935429e+03;1,0398370605561e+02
538,24;1,5444301862824e+03;1,0413807927615e+02
538,25;1,5457826828035e+03;1,0429258526802e+02
538,26;1,5471355395935e+03;1,0444722885434e+02
538,27;1,5484865081708e+03;1,0460200581867e+02
538,28;1,5498287619236e+03;1,0475691966258e+02
538,29;1,5511542620558e+03;1,0491196573899e+02
538,30;1,5524955421567e+03;1,0506714548205e+02
538,31;1,5538628840033e+03;1,0522245823147e+02
538,32;1,5552224600076e+03;1,0537791206889e+02
538,33;1,5565774737237e+03;1,0553350171736e+02
538,34;1,5579367562391e+03;1,0568922719347e+02
538,35;1,5592995510444e+03;1,0584508977079e+02
538,36;1,5606762108111e+03;1,0600108680960e+02
538,37;1,5620658759248e+03;1,0615722214345e+02
538,38;1,5634706012589e+03;1,0631349438689e+02
538,39;1,5649155126739e+03;1,0646990986565e+02
538,40;1,5663888986577e+03;1,0662646935201e+02
538,41;1,5678734069824e+03;1,0678318149240e+02
538,42;1,5693913228000e+03;1,0694004195672e+02
538,43;1,5708970426496e+03;1,0709705654317e+02
538,44;1,5723993694171e+03;1,0725422025389e+02
538,45;1,5739170712953e+03;1,0741153578358e+02
538,46;1,5754234124172e+03;1,0756900254805e+02
538,47;1,5769158203262e+03;1,0772661766169e+02
538,48;1,5783811815851e+03;1,0788438162915e+02
538,49;1,5798601203244e+03;1,0804228767233e+02
538,50;1,5813342848380e+03;1,0820034827588e+02
538,51;1,5828102477984e+03;1,0835855085043e+02
538,52;1,5842836311385e+03;1,0851690449887e+02
538,53;1,5857389260759e+03;1,0867540251767e+02
538,54;1,5871975871417e+03;1,0883404971521e+02
538,55;1,5886556612055e+03;1,0899283674940e+02
538,56;1,5901172896250e+03;1,0915177448035e+02
538,57;1,5915734342931e+03;1,0931085857524e+02
538,58;1,5930275296857e+03;1,0947008982557e+02
538,59;1,5944888910579e+03;1,0962946238813e+02
538,60;1,5959583459514e+03;1,0978897877740e+02
538,61;1,5974437783101e+03;1,0994864520083e+02
538,62;1,5989317552474e+03;1,1010846369825e+02
538,63;1,6004254606427e+03;1,1026842857831e+02
538,64;1,6019295090981e+03;1,1042854929352e+02
538,65;1,6034245060577e+03;1,1058881693701e+02
538,66;1,6049072559193e+03;1,1074923472332e+02
538,67;1,6063926281917e+03;1,1090979568944e+02
538,68;1,6079003031773e+03;1,1107051132030e+02
538,69;1,6094192225700e+03;1,1123137899187e+02
538,70;1,6109136246126e+03;1,1139239315220e+02
538,71;1,6123989302261e+03;1,1155355890058e+02
538,72;1,6138842321976e+03;1,1171487206656e+02
538,73;1,6153671808487e+03;1,1187633232943e+02
538,74;1,6168525913313e+03;1,1203794605970e+02
538,75;1,6183529010457e+03;1,1219970718124e+02
538,76;1,6198578924856e+03;1,1236161847202e+02
538,77;1,6213742273810e+03;1,1252367551904e+02
538,78;1,6229006328809e+03;1,1268589004976e+02
538,79;1,6244318842959e+03;1,1284825802405e+02
538,80;1,6259609189110e+03;1,1301077582805e+02
538,81;1,6275025562694e+03;1,1317345174480e+02
538,82;1,6290664740191e+03;1,1333627619968e+02
538,83;1,6306458831447e+03;1,1349926097947e+02
538,84;1,6322041246207e+03;1,1366240105631e+02
538,85;1,6337791233993e+03;1,1382569807627e+02
538,86;1,6353474653070e+03;1,1398915195108e+02
538,87;1,6369273356653e+03;1,1415276496577e+02
538,88;1,6384925210913e+03;1,1431653628565e+02
538,89;1,6400543747941e+03;1,1448046126144e+02
538,90;1,6416063166826e+03;1,1464454327239e+02
538,91;1,6431642923835e+03;1,1480877934294e+02
538,92;1,6447323114970e+03;1,1497317224538e+02
538,93;1,6463044168249e+03;1,1513772029553e+02
538,94;1,6478819926904e+03;1,1530242911784e+02
538,95;1,6494418733378e+03;1,1546729034557e+02
538,96;1,6509964732199e+03;1,1563231200437e+02
538,97;1,6525442016377e+03;1,1579748802560e+02
538,98;1,6540964843095e+03;1,1596282073213e+02
538,99;1,6556347143525e+03;1,1612830444335e+02
539,00;1,6571589045525e+03;1,1629394189785e+02
539,01;1,6586936816526e+03;1,1645973078823e+02
539,02;1,6602393814761e+03;1,1662567484373e+02
539,03;1,6617810285028e+03;1,1679177338005e+02
539,04;1,6633090539366e+03;1,1695802869292e+02
539,05;1,6648353666356e+03;1,1712443745019e+02
539,06;1,6663626805092e+03;1,1729099617445e+02
539,07;1,6678951757104e+03;1,1745770328766e+02
539,08;1,6694413171369e+03;1,1762456719530e+02
539,09;1,6709959878145e+03;1,1779158546406e+02
539,10;1,6725470651339e+03;1,1795876150076e+02
539,11;1,6741023304117e+03;1,1812608750818e+02
539,12;1,6756524504513e+03;1,1829357265420e+02
539,13;1,6772285268146e+03;1,1846121610690e+02
539,14;1,6788321655021e+03;1,1862901495943e+02
539,15;1,6804403333637e+03;1,1879697921448e+02
539,16;1,6820435119967e+03;1,1896510250319e+02
539,17;1,6836601603769e+03;1,1913338634625e+02
539,18;1,6852832718637e+03;1,1930183026219e+02
539,19;1,6869210215152e+03;1,1947043788458e+02
539,20;1,6885789827429e+03;1,1963920851854e+02
539,21;1,6902441507756e+03;1,1980814649130e+02
539,22;1,6919471149461e+03;1,1997725601783e+02
539,23;1,6936891669501e+03;1,2014653904040e+02
539,24;1,6954142905103e+03;1,2031599745869e+02
539,25;1,6971517615682e+03;1,2048562160823e+02
539,26;1,6988800790297e+03;1,2065541770580e+02
539,27;1,7006009455180e+03;1,2082539115932e+02
539,28;1,7022992946427e+03;1,2099553277135e+02
539,29;1,7039977651645e+03;1,2116584279967e+02
539,30;1,7056988270799e+03;1,2133632244145e+02
539,31;1,7074162176720e+03;1,2150697301930e+02
539,32;1,7091722777984e+03;1,2167780043682e+02
539,33;1,7110020979163e+03;1,2184880325544e+02
539,34;1,7128357669521e+03;1,2201999082303e+02
539,35;1,7146355582060e+03;1,2219136254352e+02
539,36;1,7164011417143e+03;1,2236291348844e+02
539,37;1,7181350139828e+03;1,2253464152337e+02
539,38;1,7198765056107e+03;1,2270653985134e+02
539,39;1,7216369233267e+03;1,2287861299557e+02
539,40;1,7233736709578e+03;1,2305085989653e+02
539,41;1,7251158760694e+03;1,2322328422576e+02
539,42;1,7268628397664e+03;1,2339588045589e+02
539,43;1,7286100776919e+03;1,2356865571726e+02
539,44;1,7303420579874e+03;1,2374160052353e+02
539,45;1,7320862379306e+03;1,2391472148652e+02
539,46;1,7338273658767e+03;1,2408801237406e+02
539,47;1,7355602137052e+03;1,2426147974785e+02
539,48;1,7373092258464e+03;1,2443512329659e+02
539,49;1,7390610542730e+03;1,2460893608708e+02
539,50;1,7408317864629e+03;1,2478293013766e+02
539,51;1,7425794657207e+03;1,2495709611540e+02
539,52;1,7443306291386e+03;1,2513144146624e+02
539,53;1,7460718736591e+03;1,2530596159406e+02
539,54;1,7478025251559e+03;1,2548065489598e+02
539,55;1,7495413505112e+03;1,2565552432138e+02
539,56;1,7512545826989e+03;1,2583056054354e+02
539,57;1,7529544668012e+03;1,2600576865183e+02
539,58;1,7546525357554e+03;1,2618114866214e+02
539,59;1,7563482734054e+03;1,2635669787486e+02
539,60;1,7580442889826e+03;1,2653241493073e+02
539,61;1,7597392154446e+03;1,2670830313797e+02
539,62;1,7614365891321e+03;1,2688436123543e+02
539,63;1,7631227878356e+03;1,2706058449604e+02
539,64;1,7647969290350e+03;1,2723697718355e+02
539,65;1,7664813828501e+03;1,2741353945604e+02
539,66;1,7681808732875e+03;1,2759027778009e+02
539,67;1,7698687172568e+03;1,2776718183422e+02
539,68;1,7715446101918e+03;1,2794425444544e+02
539,69;1,7732347109861e+03;1,2812149325753e+02
539,70;1,7749126630496e+03;1,2829889536314e+02
539,71;1,7765956523976e+03;1,2847647018326e+02
539,72;1,7782746309955e+03;1,2865421170000e+02
539,73;1,7799586230139e+03;1,2883212542871e+02
539,74;1,7816421885365e+03;1,2901020963592e+02
539,75;1,7833278592359e+03;1,2918846170521e+02
539,76;1,7849961266271e+03;1,2936687945146e+02
539,77;1,7866735143251e+03;1,2954546434403e+02
539,78;1,7883406393814e+03;1,2972421256894e+02
539,79;1,7900081605960e+03;1,2990313011386e+02
539,80;1,7916971331587e+03;1,3008220844158e+02
539,81;1,7933896793432e+03;1,3026146483759e+02
539,82;1,7951013926506e+03;1,3044088637484e+02
539,83;1,7968198918673e+03;1,3062048793467e+02
539,84;1,7985287892217e+03;1,3080025624398e+02
539,85;1,8002365491629e+03;1,3098019577022e+02
539,86;1,8019305736627e+03;1,3116030718943e+02
539,87;1,8036090414010e+03;1,3134058499756e+02
539,88;1,8052926988857e+03;1,3152102618122e+02
539,89;1,8069809299425e+03;1,3170164023244e+02
539,90;1,8086688469659e+03;1,3188242124294e+02
539,91;1,8103544721083e+03;1,3206337331451e+02
539,92;1,8120524071096e+03;1,3224449478366e+02
539,93;1,8137523674350e+03;1,3242578790640e+02
539,94;1,8154472010108e+03;1,3260724518418e+02
539,95;1,8171510183830e+03;1,3278887519204e+02
539,96;1,8188565676732e+03;1,3297067194817e+02
539,97;1,8205605530175e+03;1,3315263908116e+02
539,98;1,8222561725264e+03;1,3333478068833e+02
539,99;1,8239385166172e+03;1,3351709383961e+02
540,00;1,8256150256544e+03;1,3369957351649e+02
540,01;1,8272712365535e+03;1,3388221690228e+02
540,02;1,8289213537759e+03;1,3406502534520e+02
540,03;1,8305792227175e+03;1,3424799939983e+02
540,04;1,8322310160478e+03;1,3443113626622e+02
540,05;1,8338842567466e+03;1,3461444183996e+02
540,06;1,8355374042948e+03;1,3479791478756e+02
540,07;1,8371908313731e+03;1,3498155012851e+02
540,08;1,8388369150951e+03;1,3516534736007e+02
540,09;1,8404877206734e+03;1,3534931033090e+02
540,10;1,8421452641098e+03;1,3553344189366e+02
540,11;1,8438120382353e+03;1,3571773593672e+02
540,12;1,8455004307412e+03;1,3590219986149e+02
540,13;1,8471957980371e+03;1,3608683496636e+02
540,14;1,8488796472568e+03;1,3627163554310e+02
540,15;1,8505627128614e+03;1,3645660785733e+02
540,16;1,8522339599752e+03;1,3664174436579e+02
540,17;1,8538996367193e+03;1,3682704678481e+02
540,18;1,8555535994513e+03;1,3701252105544e+02
540,19;1,8572133752390e+03;1,3719815682567e+02
540,20;1,8588896664410e+03;1,3738395894196e+02
540,21;1,8605755569448e+03;1,3756992888578e+02
540,22;1,8622732445761e+03;1,3775606826054e+02
540,23;1,8639892109036e+03;1,3794237201991e+02
540,24;1,8657042535980e+03;1,3812885818381e+02
540,25;1,8674137390743e+03;1,3831551496497e+02
540,26;1,8691281617529e+03;1,3850234343837e+02
540,27;1,8708541006362e+03;1,3868934680043e+02
540,28;1,8725873079653e+03;1,3887651142912e+02
540,29;1,8743122090209e+03;1,3906385553386e+02
540,30;1,8760306489751e+03;1,3925137122830e+02
540,31;1,8777416455548e+03;1,3943905616493e+02
